user_id,plan,signup_date,churn_date,monthly_fee,country,is_churned,customer_lifetime_days
3053,Standard,2023-05-20,2023-09-05,799.0,Australia,1,108
3054,Basic,2023-01-12,,199.0,Germany,0,1116
3055,Standard,2023-10-26,,799.0,Unknown,0,829
3056,Unknown,2023-08-03,,399.0,US,0,913
3057,Standard,2023-06-27,,199.0,UK,0,950
3058,Basic,2023-03-08,,199.0,Unknown,0,1061
3059,Standard,2023-10-05,,799.0,Australia,0,850
3060,Premium,2023-03-14,,199.0,UK,0,1055
3061,Standard,2023-05-31,,199.0,India,0,977
3062,Basic,2023-02-06,,199.0,Unknown,0,1091
3063,Basic,2023-08-14,,399.0,UK,0,902
3064,Basic,2023-05-05,,399.0,India,0,1003
3065,Basic,2023-07-27,,799.0,Germany,0,920
3066,Premium,2023-07-13,,199.0,Unknown,0,934
3067,Basic,2023-04-29,2023-12-20,399.0,Germany,1,235
3068,Premium,2023-01-11,,199.0,Australia,0,1117
3069,Basic,2023-07-23,,399.0,Unknown,0,924
3070,Basic,2023-12-14,,799.0,Germany,0,780
3071,Basic,2023-08-02,,399.0,India,0,914
3072,Premium,2023-07-03,,799.0,UK,0,944
3073,Premium,2023-12-30,,199.0,India,0,764
3074,Basic,2023-12-23,,799.0,UK,0,771
3075,Basic,2023-08-06,,199.0,Germany,0,910
3076,Basic,2023-10-29,,399.0,UK,0,826
3077,Basic,2023-03-17,,399.0,UK,0,1052
3078,Unknown,2023-10-31,,199.0,Unknown,0,824
3079,Standard,2023-01-19,,399.0,Australia,0,1109
3080,Basic,2023-11-21,,399.0,Australia,0,803
3081,Standard,2023-04-17,,399.0,US,0,1021
3082,Standard,2023-05-10,,799.0,UK,0,998
3083,Premium,2023-09-28,2023-11-23,199.0,Germany,1,56
3084,Premium,2023-04-03,,399.0,India,0,1035
3085,Basic,2023-08-06,,199.0,Unknown,0,910
3086,Premium,2023-12-03,,399.0,Australia,0,791
3087,Unknown,2023-03-04,,199.0,US,0,1065
3088,Standard,2023-09-09,2023-10-03,399.0,UK,1,24
3089,Standard,2023-09-17,2023-11-13,399.0,Unknown,1,57
3090,Standard,2023-06-07,2024-03-19,399.0,Australia,1,286
3091,Basic,2023-01-05,2023-08-30,799.0,Australia,1,237
3092,Basic,2023-04-28,,199.0,India,0,1010
3093,Basic,2023-12-27,,399.0,US,0,767
3094,Basic,2023-07-10,,199.0,Germany,0,937
3095,Basic,2023-01-25,,799.0,UK,0,1103
3096,Standard,2023-11-20,,199.0,Unknown,0,804
3097,Standard,2023-01-20,2023-04-28,399.0,Germany,1,98
3098,Standard,2023-11-08,,199.0,US,0,816
3099,Premium,2023-02-25,2023-11-10,399.0,Australia,1,258
3100,Standard,2023-12-22,,799.0,Unknown,0,772
3101,Standard,2023-06-22,2023-10-01,799.0,India,1,101
3102,Standard,2023-01-18,2024-01-16,399.0,Unknown,1,363
3103,Standard,2023-10-28,,199.0,UK,0,827
3104,Premium,2023-07-07,2023-12-27,399.0,Unknown,1,173
3105,Basic,2023-05-02,2023-08-10,799.0,US,1,100
3106,Premium,2023-02-06,,199.0,Unknown,0,1091
3107,Basic,2023-10-17,,199.0,Unknown,0,838
3108,Basic,2023-07-05,,199.0,US,0,942
3109,Premium,2023-09-05,2024-01-16,399.0,Germany,1,133
3110,Basic,2023-01-15,,199.0,US,0,1113
3111,Premium,2023-02-21,,199.0,US,0,1076
3112,Basic,2023-03-03,2024-01-31,399.0,UK,1,334
3113,Basic,2023-12-09,,199.0,Australia,0,785
3114,Premium,2023-11-17,,799.0,Unknown,0,807
3115,Premium,2023-07-06,,399.0,India,0,941
3116,Basic,2023-06-21,,399.0,Germany,0,956
3117,Premium,2023-01-15,,799.0,Germany,0,1113
3118,Basic,2023-03-10,,399.0,Australia,0,1059
3119,Standard,2023-03-27,,399.0,India,0,1042
3120,Premium,2023-05-21,,799.0,India,0,987
3121,Premium,2023-04-16,,399.0,US,0,1022
3122,Standard,2023-09-27,,399.0,India,0,858
3123,Premium,2023-05-11,,199.0,Unknown,0,997
3124,Standard,2023-01-07,,399.0,Germany,0,1121
3125,Basic,2023-03-27,,399.0,Australia,0,1042
3126,Unknown,2023-02-24,,199.0,US,0,1073
3127,Standard,2023-01-14,,799.0,Germany,0,1114
3128,Basic,2023-03-14,,399.0,US,0,1055
3129,Basic,2023-11-05,,199.0,US,0,819
3130,Basic,2023-04-10,2023-09-05,399.0,US,1,148
3131,Standard,2023-07-04,,199.0,UK,0,943
3132,Standard,2023-05-14,,199.0,US,0,994
3133,Basic,2023-04-15,,199.0,US,0,1023
3134,Basic,2023-02-13,,199.0,India,0,1084
3135,Basic,2023-09-23,,399.0,UK,0,862
3136,Premium,2023-11-03,,399.0,Australia,0,821
3137,Basic,2023-01-08,,199.0,Unknown,0,1120
3138,Standard,2023-12-28,,199.0,US,0,766
3139,Standard,2023-09-03,,199.0,US,0,882
3140,Standard,2023-04-14,2023-05-10,799.0,Unknown,1,26
3141,Basic,2023-11-10,,399.0,Australia,0,814
3142,Basic,2023-03-16,2024-03-09,399.0,India,1,359
3143,Basic,2023-06-30,,399.0,India,0,947
3144,Basic,2023-06-28,,799.0,UK,0,949
3145,Premium,2023-04-13,,399.0,Unknown,0,1025
3146,Basic,2023-06-19,,799.0,US,0,958
3147,Standard,2023-03-02,,199.0,UK,0,1067
3148,Basic,2023-08-01,,399.0,Germany,0,915
3149,Basic,2023-10-01,,199.0,UK,0,854
3150,Basic,2023-02-10,2023-07-27,799.0,Australia,1,167
3151,Unknown,2023-08-16,,199.0,Australia,0,900
3152,Basic,2023-02-12,,199.0,Germany,0,1085
3153,Basic,2023-11-27,,399.0,US,0,797
3154,Standard,2023-08-18,,199.0,India,0,898
3155,Basic,2023-09-26,,199.0,Unknown,0,859
3156,Basic,2023-05-27,2024-02-12,399.0,Germany,1,261
3157,Basic,2023-07-19,,199.0,Australia,0,928
3158,Premium,2023-01-06,,199.0,India,0,1122
3159,Basic,2023-11-30,,199.0,UK,0,794
3160,Basic,2023-11-17,,199.0,Germany,0,807
3161,Premium,2023-04-19,,399.0,Australia,0,1019
3162,Basic,2023-09-03,2024-03-14,199.0,Australia,1,193
3163,Basic,2023-06-03,,399.0,Germany,0,974
3164,Basic,2023-12-03,,399.0,Germany,0,791
3165,Premium,2023-04-02,,199.0,UK,0,1036
3166,Premium,2023-10-31,,199.0,Germany,0,824
3167,Premium,2023-08-25,,799.0,Germany,0,891
3168,Basic,2023-10-21,,199.0,US,0,834
3169,Premium,2023-09-18,,799.0,Unknown,0,867
3170,Basic,2023-06-22,,199.0,UK,0,955
3171,Standard,2023-01-29,2024-01-27,199.0,India,1,363
3172,Standard,2023-07-11,,399.0,Australia,0,936
3173,Basic,2023-03-18,,399.0,UK,0,1051
3174,Unknown,2023-02-02,,199.0,US,0,1095
3175,Premium,2023-10-15,,799.0,US,0,840
3176,Standard,2023-03-26,,199.0,Australia,0,1043
3177,Standard,2023-12-04,,199.0,UK,0,790
3178,Premium,2023-08-23,,399.0,US,0,893
3179,Basic,2023-12-05,,199.0,India,0,789
3180,Basic,2023-08-05,,399.0,India,0,911
3181,Basic,2023-02-21,,399.0,Germany,0,1076
3182,Premium,2023-08-23,,799.0,Germany,0,893
3183,Premium,2023-06-23,,199.0,Unknown,0,954
3184,Basic,2023-05-18,,199.0,UK,0,990
3185,Unknown,2023-02-24,,799.0,Australia,0,1073
3186,Basic,2023-12-17,,199.0,UK,0,777
3187,Basic,2023-05-12,2023-12-13,799.0,US,1,215
3188,Basic,2023-04-16,2023-08-04,199.0,Australia,1,110
3189,Standard,2023-06-27,2023-11-03,799.0,Unknown,1,129
3190,Premium,2023-07-04,,799.0,India,0,943
3191,Premium,2023-11-08,,399.0,US,0,816
3192,Basic,2023-06-22,,199.0,Unknown,0,955
3193,Basic,2023-05-04,,199.0,Germany,0,1004
3194,Premium,2023-01-11,,799.0,Germany,0,1117
3195,Basic,2023-01-23,,799.0,US,0,1105
3196,Premium,2023-08-12,,199.0,Unknown,0,904
3197,Standard,2023-05-30,,799.0,India,0,978
3198,Standard,2023-02-23,,399.0,Australia,0,1074
3199,Standard,2023-09-28,,399.0,Australia,0,857
3200,Standard,2023-12-21,,199.0,India,0,773
3201,Basic,2023-09-14,,199.0,US,0,871
3202,Premium,2023-06-03,,199.0,Unknown,0,974
3203,Standard,2023-07-18,,799.0,Germany,0,929
3204,Standard,2023-06-23,2023-09-30,799.0,US,1,99
3205,Basic,2023-01-02,,799.0,UK,0,1126
3206,Basic,2023-12-22,,799.0,US,0,772
3207,Standard,2023-12-09,,799.0,Germany,0,785
3208,Premium,2023-04-08,,799.0,UK,0,1030
3209,Basic,2023-02-15,,199.0,Unknown,0,1082
3210,Premium,2023-09-18,,199.0,Germany,0,867
3211,Basic,2023-11-25,,399.0,India,0,799
3212,Basic,2023-11-10,,199.0,Germany,0,814
3213,Standard,2023-11-15,,799.0,Unknown,0,809
3214,Unknown,2023-08-03,,199.0,US,0,913
3215,Basic,2023-07-17,2024-02-17,199.0,Australia,1,215
3216,Basic,2023-05-28,2023-07-29,199.0,UK,1,62
3217,Basic,2023-07-20,,399.0,Unknown,0,927
3218,Standard,2023-04-13,,399.0,Germany,0,1025
3219,Basic,2023-07-07,,799.0,Australia,0,940
3220,Basic,2023-03-25,2023-09-02,799.0,Australia,1,161
3221,Premium,2023-11-07,,199.0,Unknown,0,817
3222,Basic,2023-11-13,,399.0,Australia,0,811
3223,Premium,2023-01-22,,799.0,Australia,0,1106
3224,Standard,2023-11-25,,799.0,Unknown,0,799
3225,Unknown,2023-06-13,,199.0,UK,0,964
3226,Premium,2023-04-28,2024-01-13,799.0,India,1,260
3227,Premium,2023-02-12,2024-02-21,399.0,Germany,1,374
3228,Basic,2023-12-31,,199.0,Germany,0,763
3229,Premium,2023-09-06,,399.0,US,0,879
3230,Standard,2023-11-21,,399.0,Germany,0,803
3231,Basic,2023-08-10,2023-11-05,399.0,Germany,1,87
3232,Premium,2023-06-27,,399.0,Germany,0,950
3233,Standard,2023-03-01,2023-06-27,399.0,UK,1,118
3234,Unknown,2023-05-29,,399.0,India,0,979
3235,Standard,2023-03-13,,199.0,India,0,1056
3236,Premium,2023-02-01,,199.0,US,0,1096
3237,Premium,2023-06-10,,199.0,UK,0,967
3238,Standard,2023-08-23,,199.0,Unknown,0,893
3239,Premium,2023-05-16,2023-08-11,799.0,UK,1,87
3240,Standard,2023-02-19,,399.0,India,0,1078
3241,Standard,2023-01-20,,399.0,Germany,0,1108
3242,Unknown,2023-11-18,,799.0,India,0,806
3243,Standard,2023-08-31,2023-09-25,799.0,Australia,1,25
3244,Standard,2023-08-12,,799.0,UK,0,904
3245,Unknown,2023-09-13,,199.0,US,0,872
3246,Standard,2023-04-21,,199.0,US,0,1017
3247,Basic,2023-07-19,,399.0,Australia,0,928
3248,Standard,2023-08-29,,799.0,Unknown,0,887
3249,Standard,2023-09-06,2024-02-07,199.0,Unknown,1,154
3250,Standard,2023-11-23,2024-02-11,199.0,UK,1,80
3251,Unknown,2023-06-23,,799.0,Unknown,0,954
3252,Standard,2023-09-14,,799.0,Unknown,0,871
3253,Unknown,2023-02-09,,199.0,UK,0,1088
3254,Premium,2023-06-05,,399.0,Germany,0,972
3255,Unknown,2023-01-25,,199.0,UK,0,1103
3256,Basic,2023-03-31,,199.0,Germany,0,1038
3257,Basic,2023-03-16,2023-10-17,199.0,US,1,215
3258,Standard,2023-11-16,,199.0,UK,0,808
3259,Premium,2023-03-31,,199.0,Australia,0,1038
3260,Premium,2023-06-30,2023-12-10,399.0,UK,1,163
3261,Standard,2023-05-20,2023-06-10,199.0,India,1,21
3262,Basic,2023-09-13,,199.0,Unknown,0,872
3263,Basic,2023-12-29,,199.0,Unknown,0,765
3264,Basic,2023-01-17,,799.0,Germany,0,1111
3265,Basic,2023-11-13,,399.0,India,0,811
3266,Standard,2023-11-01,,799.0,Germany,0,823
3267,Unknown,2023-10-01,,799.0,UK,0,854
3268,Standard,2023-09-02,,399.0,Germany,0,883
3269,Standard,2023-01-09,,399.0,US,0,1119
3270,Standard,2023-11-04,,399.0,Germany,0,820
3271,Basic,2023-11-12,,199.0,Australia,0,812
3272,Basic,2023-10-19,,799.0,US,0,836
3273,Standard,2023-10-20,,399.0,Unknown,0,835
3274,Standard,2023-11-17,,399.0,Germany,0,807
3275,Unknown,2023-01-31,2023-08-21,799.0,Australia,1,202
3276,Standard,2023-01-05,,399.0,Germany,0,1123
3277,Standard,2023-04-25,,799.0,Unknown,0,1013
3278,Premium,2023-12-06,,399.0,India,0,788
3279,Premium,2023-11-22,,399.0,Unknown,0,802
3280,Basic,2023-07-15,,199.0,Germany,0,932
3281,Premium,2023-06-09,,199.0,India,0,968
3282,Premium,2023-12-15,,399.0,Unknown,0,779
3283,Standard,2023-12-02,,399.0,UK,0,792
3284,Basic,2023-01-15,2023-08-04,199.0,Germany,1,201
3285,Premium,2023-05-04,,399.0,Australia,0,1004
3286,Standard,2023-01-25,,199.0,US,0,1103
3287,Basic,2023-10-24,,199.0,US,0,831
3288,Standard,2023-03-12,,399.0,India,0,1057
3289,Basic,2023-11-25,,199.0,UK,0,799
3290,Basic,2023-01-19,,399.0,US,0,1109
3291,Standard,2023-07-24,2023-12-09,199.0,India,1,138
3292,Standard,2023-09-28,2024-01-29,399.0,Germany,1,123
3293,Standard,2023-01-14,,399.0,India,0,1114
3294,Basic,2023-06-24,,199.0,Australia,0,953
3295,Basic,2023-08-22,,399.0,Australia,0,894
3296,Basic,2023-06-08,,399.0,India,0,969
3297,Basic,2023-08-15,2023-10-17,199.0,US,1,63
3298,Basic,2023-10-27,,199.0,India,0,828
3299,Standard,2023-08-12,2023-08-17,399.0,Germany,1,5
3300,Premium,2023-04-01,,399.0,Australia,0,1037
3301,Standard,2023-05-22,,399.0,UK,0,986
3302,Standard,2023-07-03,,199.0,Australia,0,944
3303,Basic,2023-07-26,,199.0,US,0,921
3304,Premium,2023-02-22,,799.0,UK,0,1075
3305,Standard,2023-10-31,,399.0,Germany,0,824
3306,Basic,2023-08-13,,399.0,India,0,903
3307,Standard,2023-11-06,,399.0,Germany,0,818
3308,Standard,2023-10-20,,399.0,Unknown,0,835
3309,Premium,2023-01-01,2023-02-14,199.0,UK,1,44
3310,Standard,2023-05-15,,799.0,UK,0,993
3311,Basic,2023-07-22,,199.0,UK,0,925
3312,Standard,2023-12-30,2024-02-03,399.0,Germany,1,35
3313,Basic,2023-01-21,,799.0,UK,0,1107
3314,Standard,2023-09-30,,199.0,US,0,855
3315,Premium,2023-04-14,2024-02-10,399.0,Germany,1,302
3316,Basic,2023-01-09,,199.0,Germany,0,1119
3317,Standard,2023-06-29,2023-09-22,199.0,UK,1,85
3318,Basic,2023-11-25,,799.0,Germany,0,799
3319,Basic,2023-04-27,,799.0,US,0,1011
3320,Premium,2023-02-04,2023-03-27,199.0,US,1,51
3321,Standard,2023-01-20,2023-03-29,399.0,India,1,68
3322,Basic,2023-01-04,,399.0,Unknown,0,1124
3323,Basic,2023-08-25,,199.0,India,0,891
3324,Basic,2023-04-26,,199.0,Australia,0,1012
3325,Standard,2023-06-17,,399.0,UK,0,960
3326,Premium,2023-04-18,2023-08-22,199.0,India,1,126
3327,Standard,2023-12-29,,199.0,Germany,0,765
3328,Basic,2023-10-03,,399.0,US,0,852
3329,Basic,2023-11-12,,799.0,UK,0,812
3330,Basic,2023-07-01,,799.0,UK,0,946
3331,Premium,2023-06-23,,199.0,India,0,954
3332,Basic,2023-08-05,,199.0,Germany,0,911
3333,Standard,2023-12-31,,399.0,Australia,0,763
3334,Basic,2023-12-15,,199.0,Germany,0,779
3335,Basic,2023-01-30,,199.0,Germany,0,1098
3336,Standard,2023-05-07,,799.0,Germany,0,1001
3337,Standard,2023-06-08,,399.0,US,0,969
3338,Basic,2023-07-17,,399.0,Germany,0,930
3339,Basic,2023-08-17,,199.0,Unknown,0,899
3340,Basic,2023-03-24,,399.0,Australia,0,1045
3341,Basic,2023-05-19,2023-06-01,399.0,Germany,1,13
3342,Basic,2023-02-09,,399.0,India,0,1088
3343,Premium,2023-11-26,,199.0,Australia,0,798
3344,Basic,2023-11-10,,199.0,Unknown,0,814
3345,Basic,2023-01-05,,799.0,Australia,0,1123
3346,Standard,2023-02-16,,199.0,Germany,0,1081
3347,Premium,2023-12-09,,199.0,Germany,0,785
3348,Premium,2023-05-10,,399.0,Germany,0,998
3349,Basic,2023-10-31,,399.0,India,0,824
3350,Standard,2023-12-29,,799.0,Australia,0,765
3351,Standard,2023-08-04,,199.0,Germany,0,912
3352,Basic,2023-10-21,,199.0,Germany,0,834
3353,Premium,2023-05-27,,399.0,Unknown,0,981
3354,Basic,2023-10-12,,199.0,India,0,843
3355,Standard,2023-10-13,,399.0,Germany,0,842
3356,Standard,2023-03-20,,399.0,Australia,0,1049
3357,Unknown,2023-10-16,,199.0,Germany,0,839
3358,Basic,2023-07-21,,399.0,Unknown,0,926
3359,Standard,2023-12-21,,199.0,Australia,0,773
3360,Basic,2023-02-12,,199.0,Germany,0,1085
3361,Standard,2023-04-03,,199.0,UK,0,1035
3362,Standard,2023-05-12,,399.0,India,0,996
3363,Premium,2023-10-11,,199.0,Australia,0,844
3364,Basic,2023-05-21,,799.0,Unknown,0,987
3365,Premium,2023-03-10,,199.0,Germany,0,1059
3366,Basic,2023-11-29,2024-03-05,199.0,Australia,1,97
3367,Premium,2023-03-03,2023-09-10,399.0,Australia,1,191
3368,Basic,2023-12-03,2023-12-13,199.0,Germany,1,10
3369,Basic,2023-02-16,,399.0,Germany,0,1081
3370,Basic,2023-02-01,,199.0,UK,0,1096
3371,Standard,2023-03-24,2024-03-24,799.0,India,1,366
3372,Premium,2023-12-09,,199.0,Unknown,0,785
3373,Standard,2023-02-22,2023-08-10,199.0,UK,1,169
3374,Basic,2023-06-08,,799.0,Unknown,0,969
3375,Premium,2023-11-11,,799.0,US,0,813
3376,Standard,2023-03-25,2024-02-13,199.0,Australia,1,325
3377,Standard,2023-05-27,,199.0,Germany,0,981
3378,Standard,2023-02-14,,799.0,India,0,1083
3379,Basic,2023-07-18,,199.0,Unknown,0,929
3380,Standard,2023-11-06,,399.0,Australia,0,818
3381,Basic,2023-06-17,,199.0,US,0,960
3382,Basic,2023-04-07,,799.0,Australia,0,1031
3383,Basic,2023-12-05,,199.0,Germany,0,789
3384,Basic,2023-02-23,,199.0,US,0,1074
3385,Premium,2023-11-16,,199.0,Unknown,0,808
3386,Premium,2023-01-14,,199.0,Germany,0,1114
3387,Basic,2023-06-12,2023-09-04,399.0,Germany,1,84
3388,Premium,2023-11-10,,799.0,Unknown,0,814
3389,Basic,2023-10-23,,799.0,Germany,0,832
3390,Standard,2023-05-09,,199.0,Germany,0,999
3391,Premium,2023-06-18,2023-07-28,199.0,UK,1,40
3392,Basic,2023-05-07,,799.0,US,0,1001
3393,Premium,2023-08-18,,399.0,UK,0,898
3394,Premium,2023-12-14,,399.0,Australia,0,780
3395,Standard,2023-08-11,,399.0,India,0,905
3396,Standard,2023-09-01,,799.0,Unknown,0,884
3397,Standard,2023-07-13,,199.0,India,0,934
3398,Standard,2023-04-09,,399.0,US,0,1029
3399,Basic,2023-11-30,,199.0,Germany,0,794
3400,Basic,2023-10-21,,399.0,US,0,834
3401,Premium,2023-09-04,2023-10-07,399.0,Germany,1,33
3402,Standard,2023-11-29,,199.0,Germany,0,795
3403,Basic,2023-07-30,,199.0,UK,0,917
3404,Premium,2023-09-06,2024-01-28,199.0,India,1,144
3405,Basic,2023-01-20,,199.0,Unknown,0,1108
3406,Basic,2023-11-23,,399.0,US,0,801
3407,Standard,2023-10-26,,199.0,India,0,829
3408,Basic,2023-09-12,,399.0,Unknown,0,873
3409,Standard,2023-09-18,,399.0,Germany,0,867
3410,Standard,2023-06-12,,199.0,UK,0,965
3411,Basic,2023-03-28,,399.0,UK,0,1041
3412,Basic,2023-05-29,,399.0,India,0,979
3413,Standard,2023-02-27,,199.0,India,0,1070
3414,Basic,2023-08-07,,399.0,Germany,0,909
3415,Premium,2023-08-23,,199.0,India,0,893
3416,Standard,2023-03-26,,199.0,Unknown,0,1043
3417,Basic,2023-06-29,2024-02-22,199.0,Australia,1,238
3418,Standard,2023-10-27,2024-01-18,399.0,Unknown,1,83
3419,Standard,2023-08-15,,799.0,UK,0,901
3420,Basic,2023-05-30,,799.0,Unknown,0,978
3421,Standard,2023-02-17,,399.0,UK,0,1080
3422,Basic,2023-12-22,,399.0,US,0,772
3423,Basic,2023-05-18,,399.0,Australia,0,990
3424,Basic,2023-03-14,,399.0,Australia,0,1055
3425,Standard,2023-09-02,,199.0,Unknown,0,883
3426,Basic,2023-03-29,,199.0,Germany,0,1040
3427,Standard,2023-03-03,,799.0,US,0,1066
3428,Basic,2023-12-11,,199.0,Australia,0,783
3429,Basic,2023-01-10,2023-11-30,199.0,Unknown,1,324
3430,Premium,2023-07-18,,199.0,UK,0,929
3431,Basic,2023-08-30,,799.0,Australia,0,886
3432,Standard,2023-06-02,,399.0,US,0,975
3433,Basic,2023-03-17,,799.0,Australia,0,1052
3434,Unknown,2023-11-28,,799.0,UK,0,796
3435,Unknown,2023-09-10,2024-01-04,399.0,UK,1,116
3436,Basic,2023-12-04,,399.0,India,0,790
3437,Premium,2023-07-04,,199.0,Unknown,0,943
3438,Premium,2023-10-25,,799.0,UK,0,830
3439,Basic,2023-08-15,,399.0,Unknown,0,901
3440,Basic,2023-03-28,,199.0,US,0,1041
3441,Basic,2023-12-02,,399.0,Germany,0,792
3442,Basic,2023-04-07,,199.0,India,0,1031
3443,Standard,2023-11-06,,199.0,India,0,818
3444,Standard,2023-05-04,2024-02-22,199.0,UK,1,294
3445,Standard,2023-10-23,,399.0,US,0,832
3446,Basic,2023-01-21,2023-05-28,199.0,Germany,1,127
3447,Standard,2023-11-27,,199.0,Unknown,0,797
3448,Premium,2023-08-14,,199.0,India,0,902
3449,Basic,2023-05-30,,399.0,Unknown,0,978
3450,Standard,2023-06-18,,399.0,Unknown,0,959
3451,Basic,2023-03-08,,199.0,Unknown,0,1061
3452,Premium,2023-08-10,2024-01-29,199.0,India,1,172
3453,Standard,2023-04-11,,399.0,UK,0,1027
3454,Premium,2023-02-02,2023-11-26,199.0,Unknown,1,297
3455,Basic,2023-10-03,,399.0,Australia,0,852
3456,Standard,2023-10-17,,399.0,Unknown,0,838
3457,Basic,2023-11-21,,799.0,Unknown,0,803
3458,Basic,2023-04-09,,799.0,US,0,1029
3459,Basic,2023-11-25,,199.0,India,0,799
3460,Premium,2023-08-04,,199.0,India,0,912
3461,Basic,2023-10-09,,799.0,Unknown,0,846
3462,Standard,2023-10-21,,399.0,US,0,834
3463,Basic,2023-12-02,,799.0,India,0,792
3464,Unknown,2023-07-25,,399.0,Unknown,0,922
3465,Premium,2023-02-18,,199.0,UK,0,1079
3466,Standard,2023-11-06,,199.0,India,0,818
3467,Standard,2023-10-09,,399.0,Unknown,0,846
3468,Basic,2023-05-06,2023-11-24,799.0,Germany,1,202
3469,Basic,2023-01-01,2024-01-01,399.0,UK,1,365
3470,Standard,2023-11-16,,399.0,Unknown,0,808
3471,Standard,2023-03-14,,199.0,Unknown,0,1055
3472,Premium,2023-12-15,,199.0,Unknown,0,779
3473,Basic,2023-12-29,,199.0,Australia,0,765
3474,Premium,2023-01-18,2023-06-15,399.0,US,1,148
3475,Basic,2023-02-23,,199.0,India,0,1074
3476,Basic,2023-06-16,2023-11-29,799.0,Australia,1,166
3477,Basic,2023-10-20,,199.0,India,0,835
3478,Basic,2023-09-29,,399.0,UK,0,856
3479,Premium,2023-03-13,,399.0,India,0,1056
3480,Premium,2023-11-15,,799.0,UK,0,809
3481,Standard,2023-02-24,,199.0,Unknown,0,1073
3482,Basic,2023-12-25,,199.0,UK,0,769
3483,Basic,2023-06-07,,199.0,US,0,970
3484,Basic,2023-12-30,,199.0,US,0,764
3485,Standard,2023-06-15,,199.0,UK,0,962
3486,Basic,2023-10-03,,399.0,UK,0,852
3487,Standard,2023-03-21,,799.0,US,0,1048
3488,Basic,2023-09-26,,199.0,US,0,859
3489,Premium,2023-01-20,,399.0,Unknown,0,1108
3490,Standard,2023-11-12,,199.0,India,0,812
3491,Basic,2023-11-28,,199.0,India,0,796
3492,Basic,2023-07-30,,799.0,Germany,0,917
3493,Premium,2023-08-01,2024-03-01,799.0,Australia,1,213
3494,Premium,2023-02-12,,799.0,Germany,0,1085
3495,Standard,2023-03-12,2024-02-16,399.0,Australia,1,341
3496,Premium,2023-03-06,,199.0,Germany,0,1063
3497,Basic,2023-12-17,,399.0,Unknown,0,777
3498,Basic,2023-08-10,,799.0,Germany,0,906
3499,Standard,2023-06-17,2023-10-22,799.0,Australia,1,127
3500,Basic,2023-11-02,,199.0,US,0,822
3501,Standard,2023-04-10,,399.0,Australia,0,1028
3502,Premium,2023-03-05,,799.0,Unknown,0,1064
3503,Basic,2023-10-10,,399.0,India,0,845
3504,Basic,2023-07-20,,399.0,UK,0,927
3505,Standard,2023-10-24,,399.0,US,0,831
3506,Standard,2023-01-09,,399.0,US,0,1119
3507,Basic,2023-06-16,,399.0,UK,0,961
3508,Basic,2023-09-24,,799.0,Germany,0,861
3509,Basic,2023-03-14,2024-01-06,399.0,US,1,298
3510,Basic,2023-02-21,2023-12-08,199.0,India,1,290
3511,Standard,2023-10-06,,199.0,India,0,849
3512,Basic,2023-03-16,,399.0,Germany,0,1053
3513,Premium,2023-06-05,,399.0,India,0,972
3514,Standard,2023-03-04,,799.0,Australia,0,1065
3515,Basic,2023-06-02,,799.0,Germany,0,975
3516,Standard,2023-04-29,,199.0,India,0,1009
3517,Basic,2023-10-22,,199.0,Unknown,0,833
3518,Standard,2023-01-02,,199.0,UK,0,1126
3519,Basic,2023-12-29,,199.0,Australia,0,765
3520,Standard,2023-05-19,2023-10-11,399.0,UK,1,145
3521,Basic,2023-12-21,,799.0,Germany,0,773
3522,Standard,2023-10-04,,199.0,US,0,851
3523,Standard,2023-12-01,,399.0,Germany,0,793
3524,Standard,2023-02-09,2024-01-20,399.0,UK,1,345
3525,Basic,2023-12-07,,199.0,US,0,787
3526,Basic,2023-11-26,,399.0,UK,0,798
3527,Unknown,2023-03-21,,199.0,Unknown,0,1048
3528,Basic,2023-05-18,,199.0,India,0,990
3529,Premium,2023-05-07,2023-09-02,199.0,UK,1,118
3530,Standard,2023-10-11,,199.0,UK,0,844
3531,Premium,2023-03-28,,399.0,India,0,1041
3532,Basic,2023-12-19,,199.0,UK,0,775
3533,Standard,2023-08-14,,399.0,India,0,902
3534,Premium,2023-02-03,,399.0,UK,0,1094
3535,Basic,2023-05-05,2023-11-16,199.0,Germany,1,195
3536,Standard,2023-01-30,2023-05-02,399.0,India,1,92
3537,Premium,2023-03-25,2023-11-16,199.0,Germany,1,236
3538,Premium,2023-03-26,2023-06-30,199.0,Australia,1,96
3539,Basic,2023-04-03,,199.0,Unknown,0,1035
3540,Premium,2023-06-21,,199.0,Germany,0,956
3541,Standard,2023-06-22,,399.0,Germany,0,955
3542,Basic,2023-04-10,,799.0,Australia,0,1028
3543,Premium,2023-09-08,,399.0,Germany,0,877
3544,Basic,2023-01-17,,199.0,Australia,0,1111
3545,Basic,2023-09-18,,399.0,India,0,867
3546,Basic,2023-06-01,,399.0,Australia,0,976
3547,Standard,2023-07-20,,399.0,US,0,927
3548,Basic,2023-05-20,2024-01-06,799.0,Germany,1,231
3549,Premium,2023-04-07,,199.0,Germany,0,1031
3550,Premium,2023-06-05,,399.0,US,0,972
3551,Basic,2023-03-14,,799.0,UK,0,1055
3552,Unknown,2023-10-12,,199.0,India,0,843
3553,Basic,2023-01-31,,199.0,US,0,1097
3554,Basic,2023-07-29,,399.0,Australia,0,918
3555,Premium,2023-06-03,,399.0,UK,0,974
